QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A company has 10 manufacturing units, each producing 1000 units of a product. If the company increases production by 20% across all units, what is the new total production?",10000,12000,11000,13000,OptionB
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A survey of 100 students found that 60 liked reading, 50 liked writing, and 30 liked both. How many students liked either reading or writing or both?",70,80,90,100,OptionD
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,A car travels from city A to city B at an average speed of 40 km/h and returns at an average speed of 60 km/h. What is the average speed of the car for the entire trip?,45 km/h,48 km/h,50 km/h,52 km/h,OptionB
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A set of 10 numbers has a mean of 20 and a median of 22. If the largest number is 30, what is the sum of the remaining 9 numbers?",170,180,190,200,OptionA
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A company has 3 departments: A, B, and C. Department A has 20 employees, department B has 30 employees, and department C has 40 employees. If 2 employees from department A, 3 employees from department B, and 4 employees from department C were absent, what percentage of employees were absent?",5%,6%,7%,8%,OptionC
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A store sells two types of products, A and B. Product A costs $10 and product B costs $20. If the store sells 100 units of product A and 50 units of product B, what is the average revenue per unit sold?",14,15,16,17,OptionB
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A city has a population of 100,000. If 20% of the population is under 18 and 30% is above 65, what percentage of the population is between 18 and 65?",40%,50%,60%,70%,OptionB
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A student scored 90, 80, and 70 in 3 subjects. What is the average score of the student?",80,82,83,85,OptionB
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A bakery sells 200 loaves of bread per day. If the cost of each loaf is $2 and the profit margin is 20%, what is the daily profit of the bakery?",80,100,120,160,OptionC
211656,Logical & Aptitude Reasoning,Data Interpretation,Medium,900,"A group of friends want to split a bill evenly. If the total bill is $120 and 2 friends decide to leave without paying, what is the new amount each friend needs to pay?",20,22,24,30,OptionC
