QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,What is the percentage increase in the number of students from School A to School B?,25%,50%,100%,200%,100%
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,How many students are there in School C?,80,100,120,150,100
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,What is the ratio of students in School A to School D?,1:2,2:3,3:4,4:5,2:3
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,How many more students are there in School B than School A?,20,50,100,200,50
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,What percentage of students are in School A?,20%,25%,30%,35%,25%
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,How many students are there in School E?,200,250,300,350,250
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,What is the total number of students in all schools?,500,600,700,800,700
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,How many fewer students are there in School C than School B?,20,50,100,200,20
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,What is the ratio of students in School D to School E?,2:3,3:4,4:5,5:6,3:4
185615,Logical & Aptitude Reasoning,Data Interpretation,Easy,600,How many more students are there in School E than School C?,50,100,150,200,150
