QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
727846,General Knowledge,Static GK,Easy,600,What is the capital of France?,Berlin,Paris,London,Madrid,B
727846,General Knowledge,Static GK,Easy,600,Which planet is known as the Red Planet?,Venus,Saturn,Jupiter,Mars,D
727846,General Knowledge,Static GK,Easy,600,Who wrote 'Romeo and Juliet'?,William Shakespeare,Mark Twain,Charles Dickens,Jane Austen,A
727846,General Knowledge,Static GK,Easy,600,What is the largest ocean on Earth?,Arctic Ocean,Atlantic Ocean,Pacific Ocean,Indian Ocean,C
727846,General Knowledge,Static GK,Easy,600,How many continents are there on Earth?,8,7,5,6,B
727846,General Knowledge,Static GK,Easy,600,What is the currency of Japan?,Yen,Baht,Won,Ringgit,A
727846,General Knowledge,Static GK,Easy,600,Which is the longest river in the world?,Yangtze,Amazon,Mississippi,Nile,D
727846,General Knowledge,Static GK,Easy,600,What is the largest mammal in the world?,Giraffe,African Elephant,Blue Whale,Hippopotamus,C
727846,General Knowledge,Static GK,Easy,600,Which country is known as the Land of the Rising Sun?,Japan,Thailand,China,South Korea,A
727846,General Knowledge,Static GK,Easy,600,Who painted the Mona Lisa?,Michelangelo,Leonardo da Vinci,Vincent van Gogh,Pablo Picasso,B
