QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
799374,Business & Finance,Economics,Medium,900,"What happens to the equilibrium price and quantity in a market when supply increases, assuming demand remains constant?","Price increases, quantity decreases","Price decreases, quantity increases","Price increases, quantity increases","Price decreases, quantity decreases",B
799374,Business & Finance,Economics,Medium,900,"If the cross-price elasticity of demand between two goods is positive, what does this indicate?",The goods are complements,The demand is elastic,The goods are substitutes,The demand is inelastic,C
799374,Business & Finance,Economics,Medium,900,Which of the following is not a characteristic of perfect competition?,Many buyers and sellers,Product differentiation,Free entry and exit,Homogeneous products,B
799374,Business & Finance,Economics,Medium,900,What is the primary cause of demand-pull inflation?,Increase in production costs,Decrease in aggregate demand,Increase in aggregate demand,Decrease in money supply,C
799374,Business & Finance,Economics,Medium,900,Which of the following is not included in the calculation of GDP using the expenditure approach?,Consumption by households,Government spending,Net exports,Transfer payments,D
799374,Business & Finance,Economics,Medium,900,"When the government increases taxes to reduce inflation, it is using which type of fiscal policy?",Expansionary fiscal policy,Contractionary fiscal policy,Monetary policy,Supply-side policy,B
799374,Business & Finance,Economics,Medium,900,Which action by a central bank would most likely increase the money supply?,Raising the reserve requirement,Increasing interest rates,Buying government securities,Selling government securities,C
799374,Business & Finance,Economics,Medium,900,"According to the theory of comparative advantage, countries should specialize in producing goods where they have:",Absolute advantage,Comparative advantage,Higher opportunity cost,Lower demand,B
799374,Business & Finance,Economics,Medium,900,During which phase of the business cycle does unemployment typically decrease?,Recession,Depression,Expansion,Trough,C
799374,Business & Finance,Economics,Medium,900,"In the short run, which cost is most likely to be fixed?",Raw materials,Labor wages,Rent on building,Electricity bills,C
