QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
732728,Business & Finance,Economics,Easy,600,What does GDP stand for in economics?,Gross Domestic Product,Gross Demand Product,General Domestic Product,Gross Development Product,A
732728,Business & Finance,Economics,Easy,600,What happens to the price of a good when supply increases and demand remains constant?,Price increases,Price decreases,Price stays the same,Price becomes zero,B
732728,Business & Finance,Economics,Easy,600,Inflation is best defined as:,A decrease in the general price level,An increase in unemployment,An increase in the general price level,A decrease in money supply,C
732728,Business & Finance,Economics,Easy,600,What is opportunity cost?,The total cost of production,The benefit of the chosen option,The cost of all alternatives,The value of the next best alternative forgone,D
732728,Business & Finance,Economics,Easy,600,What does the concept of scarcity refer to in economics?,Limited resources and unlimited wants,Abundant resources and limited wants,Equal distribution of resources,Infinite supply of goods,A
732728,Business & Finance,Economics,Easy,600,"In a market economy, prices are primarily determined by:",Government regulations,Supply and demand,Random chance,Historical averages,B
732728,Business & Finance,Economics,Easy,600,A recession is generally characterized by:,Rapid economic growth,High inflation rates,A period of declining economic activity,Increasing employment,C
732728,Business & Finance,Economics,Easy,600,The law of demand indicates that:,Higher prices lead to higher quantity demanded,Lower prices lead to lower quantity supplied,Price and quantity demanded move in the same direction,"As price increases, quantity demanded decreases",D
732728,Business & Finance,Economics,Easy,600,Fiscal policy involves:,Government spending and taxation,Changing interest rates,Setting trade tariffs,Controlling inflation directly,A
732728,Business & Finance,Economics,Easy,600,The main function of a central bank is to:,Print currency,Regulate the money supply and interest rates,Manage government budgets,Set minimum wages,B
