QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
565771,Academic & Education,Commerce & Management,Medium,900,Which type of planning typically covers a long-term horizon (3-5+ years) and focuses on the overall goals and objectives of an organization?,Operational planning,Tactical planning,Strategic planning,Contingency planning,Strategic planning
565771,Academic & Education,Commerce & Management,Medium,900,"The balance sheet provides a snapshot of an organization's financial position at a specific point in time, detailing which three main elements?","Revenue, Expenses, Profit","Assets, Liabilities, Owner's Equity","Cash Inflows, Cash Outflows, Net Cash","Sales, Cost of Goods Sold, Gross Profit","Assets, Liabilities, Owner's Equity"
565771,Academic & Education,Commerce & Management,Medium,900,A company decides to reduce the price of its premium product to attract a wider customer base during an economic downturn. This decision primarily relates to which element of the marketing mix?,Product,Place,Price,Promotion,Price
565771,Academic & Education,Commerce & Management,Medium,900,Which of the following is generally considered a key advantage of external recruitment over internal recruitment?,Lower recruitment costs,Fosters employee morale and loyalty,Brings in new perspectives and skills,Requires less training and orientation,Brings in new perspectives and skills
565771,Academic & Education,Commerce & Management,Medium,900,The concept that a dollar today is worth more than a dollar tomorrow due to its potential earning capacity is known as:,Opportunity Cost,Liquidity Preference,Risk Premium,Time Value of Money,Time Value of Money
565771,Academic & Education,Commerce & Management,Medium,900,"According to Herzberg's Two-Factor Theory, which of the following is considered a 'motivator' factor, leading to job satisfaction?",Company policy,Salary,Recognition,Job security,Recognition
565771,Academic & Education,Commerce & Management,Medium,900,"In a pure monopoly market structure, which of the following conditions is typically present?",Many sellers offering differentiated products,A single seller with significant barriers to entry,A few large firms dominating the market,Many small firms selling identical products,A single seller with significant barriers to entry
565771,Academic & Education,Commerce & Management,Medium,900,"When a business decision-maker evaluates an action based on its potential to produce the greatest good for the greatest number of people, they are applying which ethical framework?",Deontology,Virtue Ethics,Utilitarianism,Relativism,Utilitarianism
565771,Academic & Education,Commerce & Management,Medium,900,Supply Chain Management (SCM) primarily involves the integration of which key business processes?,"Marketing, Sales, and Customer Service","Accounting, Finance, and Auditing","Planning, Sourcing, Manufacturing, Delivery, and Returns","Human Resources, Training, and Development","Planning, Sourcing, Manufacturing, Delivery, and Returns"
565771,Academic & Education,Commerce & Management,Medium,900,"In a SWOT analysis, a strong brand reputation would be classified as a(n):",Threat,Opportunity,Weakness,Strength,Strength
