QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
818414,Gaming,Game Development,Medium,900,The default playermodel of Garry's Mod is this Half Life 2 character.,Isaac Kleiner,G-Man,Gordon Freeman,Alyx Vance,Isaac Kleiner
818414,Gaming,Game Development,Medium,900,"In the game The World Ends With You, all of these characters act as a game partner with Neku for a week except:",Joshua,Beat,Shiki,Rhyme,Rhyme
818414,Gaming,Game Development,Medium,900,"Sean Bean voices the character of ""Martin Septim"" in which Elder Scrolls game?",The Elder Scrolls V: Skyrim,The Elder Scrolls III: Morrowind ,The Elder Scrolls Online,The Elder Scrolls IV: Oblivion,The Elder Scrolls IV: Oblivion
818414,Gaming,Game Development,Medium,900,What is the main character of Metal Gear Solid 2?,Venom Snake,Solidus Snake,Big Boss,Raiden,Raiden
818414,Gaming,Game Development,Medium,900,What level do you have to be to get a service medal on CS:GO?,40,50,30,20,40
818414,Gaming,Game Development,Medium,900,"When was the video game publisher ""Ubisoft"" founded ?",March 1986,April 1990,June 2001,August 1956,March 1986
818414,Gaming,Game Development,Medium,900,"In the 2000 video game ""Crimson Skies,"" what was the name of the protagonists' zeppelin?",Helios,Icarus,Orion,Pandora,Pandora
818414,Gaming,Game Development,Medium,900,How many times do you fight the Imprisoned in The Legend of Zelda: Skyward Sword?,5,4,3,2,3
818414,Gaming,Game Development,Medium,900,"Of the following space shooter games, which came out first?",Sinistar,Galaxian,Galaga,Space Invaders,Space Invaders
818414,Gaming,Game Development,Medium,900,"In Minecraft: Java Edition, which of the following feature/block was added to Survival mode in Beta 1.3?",Hunger,The Nether,Beds,Grass,Beds
