QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
755090,Languages,English,Hard,1200,Which of the following poets is known for the poem 'The Love Song of J. Alfred Prufrock'?,T.S. Eliot,Ezra Pound,Wallace Stevens,Langston Hughes,OptionA
755090,Languages,English,Hard,1200,The term 'malapropism' refers to the use of a word that is similar in sound to the intended word but has a different meaning. Who is credited with popularizing this term?,William Shakespeare,Jonathan Swift,Richard Brinsley Sheridan,Jane Austen,OptionC
755090,Languages,English,Hard,1200,The word 'quixotic' is derived from the name of the main character in which novel?,Pride and Prejudice,Don Quixote,The Great Gatsby,Moby-Dick,OptionB
755090,Languages,English,Hard,1200,The phrase 'to be or not to be' is a famous soliloquy from which Shakespearean play?,Romeo and Juliet,Hamlet,Macbeth,Othello,OptionB
755090,Languages,English,Hard,1200,The term 'stream-of-consciousness' was first used to describe a literary technique in the late 19th century. Who is credited with coining this term?,William James,Sigmund Freud,James Joyce,Virginia Woolf,OptionA
755090,Languages,English,Hard,1200,The novel '1984' is a dystopian depiction of a totalitarian future society written by which author?,Aldous Huxley,George Orwell,Ray Bradbury,Kurt Vonnegut,OptionB
755090,Languages,English,Hard,1200,The literary device 'unreliable narrator' is a term used to describe a narrator who is not trustworthy. Which of the following novels is an example of this device?,The Great Gatsby,The Catcher in the Rye,The Tell-Tale Heart,The Adventures of Huckleberry Finn,OptionC
755090,Languages,English,Hard,1200,"The word 'sycophant' has its roots in ancient Greece, where it referred to a specific type of person. What was a sycophant in ancient Greece?",A philosopher,A politician,An informer,A soldier,OptionC
755090,Languages,English,Hard,1200,The concept of 'objective correlative' was introduced by which literary critic?,T.S. Eliot,F.R. Leavis,I.A. Richards,Cleanth Brooks,OptionA
755090,Languages,English,Hard,1200,The term 'Bildungsroman' refers to a novel that focuses on the psychological and moral growth of the protagonist. Which of the following novels is an example of a Bildungsroman?,To Kill a Mockingbird,The Catcher in the Rye,Pride and Prejudice,Great Expectations,OptionD
