QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
681858,General Knowledge,World Affairs,Easy,600,Who is the current Secretary-General of the United Nations (as of 2023)?,Ban Ki-moon,António Guterres,Kofi Annan,Angela Merkel,OptionB
681858,General Knowledge,World Affairs,Easy,600,Which country is NOT a member of the European Union?,France,Germany,Norway,Italy,OptionC
681858,General Knowledge,World Affairs,Easy,600,What is the official currency of Japan?,Won,Yuan,Yen,Dollar,OptionC
681858,General Knowledge,World Affairs,Easy,600,Which country hosted the 2022 FIFA World Cup?,Brazil,Russia,Qatar,South Africa,OptionC
681858,General Knowledge,World Affairs,Easy,600,The G7 group of major economies does NOT include which country?,Canada,China,France,Japan,OptionB
681858,General Knowledge,World Affairs,Easy,600,What is the capital city of Canada?,Toronto,Vancouver,Ottawa,Montreal,OptionC
681858,General Knowledge,World Affairs,Easy,600,The headquarters of the International Court of Justice is located in which city?,New York,Geneva,The Hague,Paris,OptionC
681858,General Knowledge,World Affairs,Easy,600,Which global agreement aims to combat climate change by limiting global warming?,Kyoto Protocol,Paris Agreement,Montreal Protocol,Copenhagen Accord,OptionB
681858,General Knowledge,World Affairs,Easy,600,Which country recently surpassed China as the world's most populous nation (2023)?,India,United States,Indonesia,Brazil,OptionA
681858,General Knowledge,World Affairs,Easy,600,OPEC (Organization of the Petroleum Exporting Countries) includes which of these nations?,Canada,Russia,Saudi Arabia,Norway,OptionC
