QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
749200,Competitive Exams,Defence Exams,Hard,1200,"If the 7th and 13th terms of an arithmetic progression are 34 and 64 respectively, what is the sum of the first 20 terms of the series?",1280,1120,1350,1240,OptionC
749200,Competitive Exams,Defence Exams,Hard,1200,"A can do a piece of work in 15 days, B can do it in 20 days. They work together for 6 days, then B leaves. In how many more days will A complete the remaining work?",4.5 days,5 days,6 days,4 days,OptionA
749200,Competitive Exams,Defence Exams,Hard,1200,"If sin θ + cos θ = 1/2, find sin θ × cos θ.",-1/4,-3/8,-1/8,-2/5,OptionB
749200,Competitive Exams,Defence Exams,Hard,1200,Two trains 150 m and 180 m long are running at 72 km/h and 54 km/h respectively. How long will the faster train take to completely overtake the slower train if they are moving in the same direction?,66 seconds,60 seconds,72 seconds,80 seconds,OptionA
749200,Competitive Exams,Defence Exams,Hard,1200,"The ratio of number of boys to girls in a class is 5:4. If 10 more boys join the class, the ratio becomes 7:5. How many girls are there in the class?",24,20,28,30,OptionB
749200,Competitive Exams,Defence Exams,Hard,1200,The compound interest on a certain sum of money at 10% per annum for 2 years is Rs. 6300. Find the simple interest on the same sum at the same rate and for the same time.,Rs. 5700,Rs. 6000,Rs. 6200,Rs. 5800,OptionB
749200,Competitive Exams,Defence Exams,Hard,1200,"A garrison has enough food for 90 days. After 10 days, 100 soldiers leave the garrison. The remaining food now lasts for 120 days. What was the initial number of soldiers?",400,450,500,550,OptionA
749200,Competitive Exams,Defence Exams,Hard,1200,"If $\log_{10}2 = 0.3010$ and $\log_{10}3 = 0.4771$, find $\log_{10}72$.",1.8572,1.7821,1.8245,1.7688,OptionA
749200,Competitive Exams,Defence Exams,Hard,1200,"In a class 60% of students passed in Physics and 55% passed in Chemistry. If 10% failed in both subjects and 200 students passed in both subjects, find the total number of students in the class.",400,500,600,450,OptionB
749200,Competitive Exams,Defence Exams,Hard,1200,"Find the area of the largest triangle that can be inscribed in a semicircle of radius 14 cm, with the diameter as the base of the triangle.",196 cm²,154 cm²,168 cm²,112 cm²,OptionA
