QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What is the main purpose of encapsulation in OOP?,To hide internal implementation details,To inherit properties from a parent class,To increase code reusability,To improve code readability,OptionA
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,Which of the following is a characteristic of inheritance in OOP?,A child class can inherit properties from multiple parent classes,A child class can only inherit properties from a single parent class,A child class cannot inherit properties from a parent class,A parent class can inherit properties from a child class,OptionB
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What does the term 'polymorphism' mean in OOP?,The ability of an object to take on multiple forms,The ability of an object to perform a single task,The ability of an object to interact with other objects,The ability of an object to hide internal implementation details,OptionA
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What is the purpose of an abstract class in OOP?,To provide a blueprint for other classes to follow,To provide a fully implemented class that can be instantiated,To provide a class that can be used as a base class for other classes,To provide a class that cannot be instantiated,OptionD
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What is a constructor in OOP?,A method that is called when an object is created,A method that is called when an object is destroyed,A method that is used to retrieve data from an object,A method that is used to modify data in an object,OptionA
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What is the term for a class that cannot be inherited from?,Abstract class,Sealed class,Static class,Final class,OptionB
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What is the purpose of an interface in OOP?,To provide a fully implemented class that can be instantiated,To provide a blueprint for other classes to follow,To provide a way for classes to communicate with each other,To provide a way for classes to hide internal implementation details,OptionC
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What does the term 'abstraction' mean in OOP?,Hiding internal implementation details and showing only necessary information,Showing all internal implementation details,Inheriting properties from a parent class,Providing a fully implemented class that can be instantiated,OptionA
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What is the purpose of a getter method in OOP?,To set the value of a private field,To retrieve the value of a private field,To modify the value of a private field,To delete the value of a private field,OptionB
357336,Coding & Interview Prep,Object-Oriented Programming,Easy,600,What is the term for a variable that is shared by all instances of a class?,Instance variable,Class variable,Local variable,Global variable,OptionB
