QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
431680,Science & Innovation,Environmental Science,Medium,900,What is the primary cause of ozone layer depletion?,Carbon dioxide emissions,Chlorofluorocarbons (CFCs),Methane emissions,Nitrogen oxides,Chlorofluorocarbons (CFCs)
431680,Science & Innovation,Environmental Science,Medium,900,Which of the following is a renewable energy source?,Coal,Solar energy,Natural gas,Oil,Solar energy
431680,Science & Innovation,Environmental Science,Medium,900,"What is the process by which water moves through a plant, from the roots to the leaves, and is then released into the air as water vapor?",Respiration,Photosynthesis,Transpiration,Evaporation,Transpiration
431680,Science & Innovation,Environmental Science,Medium,900,Which environmental issue is associated with the release of sulfur dioxide (SO2) and nitrogen oxides (NOx) into the atmosphere?,Climate change,Acid rain,Ozone layer depletion,Water pollution,Acid rain
431680,Science & Innovation,Environmental Science,Medium,900,What is the term for the movement of water from the ground to the atmosphere through plants?,Evapotranspiration,Condensation,Precipitation,Infiltration,Evapotranspiration
431680,Science & Innovation,Environmental Science,Medium,900,Which of the following is a consequence of deforestation?,Increased biodiversity,Soil erosion,Improved water quality,Reduced greenhouse gas emissions,Soil erosion
431680,Science & Innovation,Environmental Science,Medium,900,What is the term for the variety of different species that live in an ecosystem?,Biodiversity,Ecological balance,Species richness,Population density,Biodiversity
431680,Science & Innovation,Environmental Science,Medium,900,Which of the following is a non-renewable resource?,Wind energy,Fossil fuels,Hydro energy,Geothermal energy,Fossil fuels
431680,Science & Innovation,Environmental Science,Medium,900,"What is the process by which the Earth's atmosphere traps heat, leading to a warming effect?",Global cooling,Climate change,The greenhouse effect,Ozone layer depletion,The greenhouse effect
431680,Science & Innovation,Environmental Science,Medium,900,Which of the following is a strategy for reducing waste?,Recycling,Landfilling,Incineration,Composting and reducing consumption,Composting and reducing consumption
