QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
139970,Lifestyle & Society,Food & Cuisine,Easy,600,What is the main ingredient in a traditional hummus?,Tomatoes,Chickpeas,Cucumbers,Carrots,B
139970,Lifestyle & Society,Food & Cuisine,Easy,600,Which popular Italian dessert translates to 'pick-me-up'?,Tiramisu,Cannoli,Panna cotta,Gelato,A
139970,Lifestyle & Society,Food & Cuisine,Easy,600,What is the name of the popular Korean fermented cabbage dish?,Kimchi,Bulgogi,Jjajangmyeon,Bibimbap,A
139970,Lifestyle & Society,Food & Cuisine,Easy,600,Which type of coffee is made by forcing pressurized hot water through finely ground coffee beans?,Drip coffee,Espresso,French press,Cold brew,B
139970,Lifestyle & Society,Food & Cuisine,Easy,600,What is the primary grain used in the production of Japanese sake?,Rice,Barley,Wheat,Millet,A
139970,Lifestyle & Society,Food & Cuisine,Easy,600,"Which popular Mexican dish consists of a tortilla filled with meat, cheese, and vegetables?",Taco,Burrito,Quesadilla,Sopaipilla,C
139970,Lifestyle & Society,Food & Cuisine,Easy,600,What is the name of the traditional Indian flatbread?,Naan,Roti,Bhatura,Puran poli,B
139970,Lifestyle & Society,Food & Cuisine,Easy,600,Which type of pastry is known for being flaky and is often used in croissants?,Puff pastry,Shortcrust pastry,Phyllo pastry,Danish pastry,A
139970,Lifestyle & Society,Food & Cuisine,Easy,600,What is the main ingredient in a traditional tabbouleh salad?,Cucumbers,Tomatoes,Parsley,Mint,C
139970,Lifestyle & Society,Food & Cuisine,Easy,600,"Which sweet treat is typically made from cream, sugar, and eggs?",Cake,Mousse,Custard,Ice cream,C
