QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
820695,Sports & Games,Athletes & Records,Medium,900,Who holds the record for the most goals scored in a single FIFA World Cup tournament?,Pele,Just Fontaine,Ronaldo,Miroslav Klose,Just Fontaine
820695,Sports & Games,Athletes & Records,Medium,900,Which athlete holds the world record for the fastest 100-meter sprint?,Tyson Gay,Yohan Blake,Usain Bolt,Justin Gatlin,Usain Bolt
820695,Sports & Games,Athletes & Records,Medium,900,Who is the only tennis player to have won the Golden Slam (all four Grand Slams and Olympic gold in the same year)?,Serena Williams,Roger Federer,Steffi Graf,Rafael Nadal,Steffi Graf
820695,Sports & Games,Athletes & Records,Medium,900,Which NBA player holds the record for the most career points scored?,Kareem Abdul-Jabbar,Michael Jordan,Kobe Bryant,LeBron James,LeBron James
820695,Sports & Games,Athletes & Records,Medium,900,Who holds the record for the most Olympic gold medals in swimming?,Katie Ledecky,Michael Phelps,Ian Thorpe,Ryan Lochte,Michael Phelps
820695,Sports & Games,Athletes & Records,Medium,900,Which cricketer has scored the most runs in Test cricket history?,Ricky Ponting,Jacques Kallis,Sachin Tendulkar,Brian Lara,Sachin Tendulkar
820695,Sports & Games,Athletes & Records,Medium,900,Who holds the record for the most consecutive wins in Formula 1 races?,Lewis Hamilton,Michael Schumacher,Sebastian Vettel,Ayrton Senna,Sebastian Vettel
820695,Sports & Games,Athletes & Records,Medium,900,Which female athlete holds the world record for the marathon?,Paula Radcliffe,Tigst Assefa,Mary Keitany,Brigid Kosgei,Tigst Assefa
820695,Sports & Games,Athletes & Records,Medium,900,Who holds the record for the most home runs in a single MLB season?,Babe Ruth,Barry Bonds,Hank Aaron,Mark McGwire,Barry Bonds
820695,Sports & Games,Athletes & Records,Medium,900,Which gymnast has won the most Olympic medals in history?,Nadia Comaneci,Simone Biles,Shannon Miller,Larisa Latynina,Larisa Latynina
