QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
490900,Business & Finance,Entrepreneurship,Hard,1200,What is the primary purpose of the 'Value Proposition' block in the Business Model Canvas?,To define the target customer segments.,To outline the products and services that create value for customers.,To describe the key activities involved in delivering the value.,To identify the revenue streams.,B
490900,Business & Finance,Entrepreneurship,Hard,1200,"In venture capital funding, what does a 'down round' signify?",A funding round where the valuation increases.,A funding round with the same valuation as previous.,A funding round where the valuation decreases.,The final round of funding before an IPO.,C
490900,Business & Finance,Entrepreneurship,Hard,1200,"According to Porter's Five Forces, which force is most directly related to the bargaining power of suppliers?",Rivalry among existing competitors.,Bargaining power of buyers.,Threat of new entrants.,Bargaining power of suppliers.,D
490900,Business & Finance,Entrepreneurship,Hard,1200,Who is credited with developing the theory of disruptive innovation?,Clayton Christensen.,Michael Porter.,Peter Drucker.,Elon Musk.,A
490900,Business & Finance,Entrepreneurship,Hard,1200,Which valuation method uses discounted future cash flows to estimate a company's worth?,Market capitalization.,Book value.,Discounted Cash Flow (DCF).,Earnings multiple.,C
490900,Business & Finance,Entrepreneurship,Hard,1200,"In the lean startup methodology, what does the 'Build-Measure-Learn' feedback loop emphasize?",Comprehensive business planning.,Rapid prototyping and iterative development.,Hierarchical organizational structure.,Conservative financial management.,B
490900,Business & Finance,Entrepreneurship,Hard,1200,What is the key difference between a patent and a trademark?,"Patents protect ideas, while trademarks protect logos.","Patents are for software, trademarks for hardware.","Patents require novelty, trademarks require distinctiveness.","Patents grant exclusive rights to inventions, trademarks to brand identities.",D
490900,Business & Finance,Entrepreneurship,Hard,1200,Why might an entrepreneur choose bootstrapping over seeking external funding?,To retain full control and ownership of the business.,To access larger capital amounts quickly.,To benefit from investor networks and expertise.,To accelerate the path to an IPO.,A
490900,Business & Finance,Entrepreneurship,Hard,1200,"In social entrepreneurship, what is the primary metric for success often measured by?",Return on investment.,Employee satisfaction.,Social impact indicators.,Revenue growth.,C
490900,Business & Finance,Entrepreneurship,Hard,1200,What is a common challenge in global entrepreneurship related to cultural differences?,Currency exchange rates.,Misunderstandings in communication and business practices.,Tax regulations.,Supply chain logistics.,B
