QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
423159,"AI, Ethics & Future",AI Ethics,Easy,600,What does AI stand for?,Artificial Intelligence,Automated Input,Active Interface,Analog Instrument,Artificial Intelligence
423159,"AI, Ethics & Future",AI Ethics,Easy,600,Which is an ethical concern in the use of AI?,Speed of processing,Bias in decision-making,Long battery life,Screen resolution,Bias in decision-making
423159,"AI, Ethics & Future",AI Ethics,Easy,600,Why is transparency important in AI systems?,To ensure faster computation,To help understand decisions made by AI,To increase battery usage,To improve graphic quality,To help understand decisions made by AI
423159,"AI, Ethics & Future",AI Ethics,Easy,600,Which one is a way to make AI ethical?,Ignoring privacy concerns,Ensuring data is used responsibly,Hiding mistakes,Increasing complexity,Ensuring data is used responsibly
423159,"AI, Ethics & Future",AI Ethics,Easy,600,Who should be responsible for AI’s actions?,The manufacturer,The owner,All involved parties,The device itself,All involved parties
423159,"AI, Ethics & Future",AI Ethics,Easy,600,What is privacy in AI ethics mainly concerned with?,Designing better hardware,Protecting personal data,Increasing speed,Reducing costs,Protecting personal data
423159,"AI, Ethics & Future",AI Ethics,Easy,600,Which of the following is a positive impact of ethical AI?,Discrimination,Fair decision-making,Reduced productivity,Increased bias,Fair decision-making
423159,"AI, Ethics & Future",AI Ethics,Easy,600,What should AI systems avoid to be ethical?,Following rules,Making decisions without human oversight,Ensuring fairness,Being transparent,Making decisions without human oversight
423159,"AI, Ethics & Future",AI Ethics,Easy,600,Which organization can help develop AI ethics guidelines?,Schools,International organizations,Private households,Restaurants,International organizations
423159,"AI, Ethics & Future",AI Ethics,Easy,600,Why should we study AI ethics?,To make games more fun,To guide responsible development and use of AI,To sell more devices,To increase profits only,To guide responsible development and use of AI
