QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,What is the primary purpose of meal planning in daily life?,To reduce food waste and save money,To cook elaborate meals every day,To follow the latest food trends,To eat out more frequently,OptionA
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,"When creating a budget, what should be considered a priority expense?",Dining out,Rent/Mortgage,Entertainment,Hobbies,OptionB
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,What is a key benefit of using public transportation?,Increased air pollution,Reduced traffic congestion,Higher costs,More parking options,OptionB
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,How can individuals reduce their energy consumption at home?,By using incandescent bulbs,By turning off lights and electronics when not in use,By keeping the thermostat at a high temperature,By using energy-intensive appliances,OptionB
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,What is the importance of having an emergency fund?,To invest in the stock market,To cover unexpected expenses,To buy luxury items,To fund a vacation,OptionB
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,What is a characteristic of a sustainable lifestyle?,Using single-use plastics,"Reducing, Reusing, and Recycling",Wasting water and energy,Driving a gas-guzzling vehicle,OptionB
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,How can one maintain a healthy work-life balance?,By working long hours,By prioritizing personal time and self-care,By checking work emails constantly,By taking on multiple jobs,OptionB
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,What is a benefit of cooking at home?,Less control over ingredients and nutrition,More expensive than eating out,Healthier eating and cost savings,More time spent on meal preparation,OptionC
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,Why is time management important in daily life?,To fit in more leisure activities,To increase productivity and reduce stress,To work longer hours,To procrastinate more effectively,OptionB
849214,Lifestyle & Society,Daily Life Skills,Hard,1200,What is a common consequence of poor financial planning?,Increased savings,Reduced stress,Debt and financial insecurity,Improved credit score,OptionC
