QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
418727,Lifestyle & Society,Daily Life Skills,Medium,900,What is the recommended frequency for washing your hands to maintain good hygiene?,Only after using the bathroom,"After using the bathroom, before eating, and after blowing your nose, coughing or sneezing",Once a day,Only before eating,"After using the bathroom, before eating, and after blowing your nose, coughing or sneezing"
418727,Lifestyle & Society,Daily Life Skills,Medium,900,What should you do if you are lost in a public place?,Keep walking until you recognize the area,Ask a police officer or a store employee for help,Call a friend to ask for directions,Stay where you are and wait for someone to find you,Ask a police officer or a store employee for help
418727,Lifestyle & Society,Daily Life Skills,Medium,900,How can you manage stress effectively?,By ignoring it and hoping it goes away,By talking to a friend or family member about it,By working longer hours to distract yourself,By consuming more caffeine,By talking to a friend or family member about it
418727,Lifestyle & Society,Daily Life Skills,Medium,900,What is a healthy way to manage your finances?,Spending all your money as soon as you get it,Creating a budget and tracking your expenses,Using credit cards for all your purchases,Ignoring your bills and hoping they go away,Creating a budget and tracking your expenses
418727,Lifestyle & Society,Daily Life Skills,Medium,900,How often should you replace your toothbrush?,Every 5 years,Every 3 to 4 months or sooner if the bristles become frayed,Every year,"Never, just keep using it",Every 3 to 4 months or sooner if the bristles become frayed
418727,Lifestyle & Society,Daily Life Skills,Medium,900,What is an essential step in preparing for a job interview?,Arriving late to show your flexibility,Not preparing any questions to ask the interviewer,Researching the company and practicing your responses to common interview questions,Wearing whatever you're comfortable in,Researching the company and practicing your responses to common interview questions
418727,Lifestyle & Society,Daily Life Skills,Medium,900,What should you do if you witness a minor accident or a crime?,Call a friend to tell them about it,"Stay and try to help if it's safe to do so, and then report it to the authorities",Take a video and post it on social media,Run away and ignore it,"Stay and try to help if it's safe to do so, and then report it to the authorities"
418727,Lifestyle & Society,Daily Life Skills,Medium,900,How can you reduce your environmental impact while grocery shopping?,Using more single-use plastics,Buying in bulk and using reusable bags and containers,Choosing products with the most packaging,Driving a gas-guzzler to the store,Buying in bulk and using reusable bags and containers
418727,Lifestyle & Society,Daily Life Skills,Medium,900,What is a safe way to handle hot pans and dishes?,Using a dry cloth or oven mitt to protect your hands,Using your bare hands as long as you're careful,Using a wet cloth without checking its temperature first,Sliding them across the counter to cool down,Using a dry cloth or oven mitt to protect your hands
418727,Lifestyle & Society,Daily Life Skills,Medium,900,Why is it important to get enough sleep?,So you can spend more time watching TV,"To improve concentration, memory, and overall health",To stay up late and be more productive,To reduce your energy levels,"To improve concentration, memory, and overall health"
