QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
844284,Fun & Casual,Personality Quizzes,Easy,600,Which animal do people most often associate with being brave?,Lion,Rabbit,Sheep,Parrot,Lion
844284,Fun & Casual,Personality Quizzes,Easy,600,"If your favorite season is summer, you might enjoy:",Wearing big sweaters,Building snowmen,Going to the beach,Jumping in leaf piles,Going to the beach
844284,Fun & Casual,Personality Quizzes,Easy,600,People who love parties are often called:,Loners,Party Animals,Bookworms,Night owls,Party Animals
844284,Fun & Casual,Personality Quizzes,Easy,600,Someone who is always helping others is described as:,Serious,Helpful,Shy,Lazy,Helpful
844284,Fun & Casual,Personality Quizzes,Easy,600,Which color is most often linked with calm personalities?,Red,Blue,Yellow,Orange,Blue
844284,Fun & Casual,Personality Quizzes,Easy,600,A person who makes you laugh a lot usually has a great sense of:,Humor,Direction,Balance,Smell,Humor
844284,Fun & Casual,Personality Quizzes,Easy,600,Someone who loves adventure might enjoy:,Reading quietly,Rock climbing,Staying home,Watching clouds,Rock climbing
844284,Fun & Casual,Personality Quizzes,Easy,600,Which hobby would suit a creative personality?,Painting,Jogging,Swimming,Cycling,Painting
844284,Fun & Casual,Personality Quizzes,Easy,600,Introverts prefer:,Large crowds,Noisy places,Quiet time alone,Group sports,Quiet time alone
844284,Fun & Casual,Personality Quizzes,Easy,600,Someone who is organized is most likely to:,Lose their keys,Forget appointments,Keep a planner,Stay up all night,Keep a planner
