QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,Which philosopher's 'Chinese Room' thought experiment challenges the idea that AI can truly understand language?,John Searle,Noam Chomsky,Alan Turing,Ray Kurzweil,John Searle
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,Which legal principle in EU law seeks to protect individuals from automated decisions without human oversight?,The Digital Services Act,Right to Explanation,GDPR Article 22,Eprivacy Directive,GDPR Article 22
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,What is the concept called where AI systems inadvertently reinforce pre-existing societal biases present in training data?,Algorithmic Transparency,Bias Amplification,Gradient Descent,Overfitting,Bias Amplification
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,The 'control problem' in AI refers to which ethical issue?,Controlling financial incentives in AI research,Ensuring AI systems operate under human values,Preventing system crashes,Reducing energy consumption,Ensuring AI systems operate under human values
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,Which term describes the phenomenon where an AI system learns features that do not align with the intended task due to misleading feedback?,Adversarial Examples,Reward Hacking,Data Poisoning,Gradient Vanishing,Reward Hacking
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,Who coined the term 'Superintelligence' to refer to AI smarter than the best human brains in practically every field?,Nick Bostrom,Elon Musk,Geoffrey Hinton,Stuart Russell,Nick Bostrom
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,Which type of AI ethical framework prioritizes the greatest good for the greatest number?,Deontological Ethics,Virtue Ethics,Utilitarianism,Principlism,Utilitarianism
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,The concept of 'value alignment problem' in AI refers to:,Ensuring AI systems share and uphold human values,Matching neural networks to data distributions,Aligning company profits with social objectives,Synchronizing AI processing speeds,Ensuring AI systems share and uphold human values
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,"Which organization published the widely cited 'AI Ethics Principles' including transparency, justice, and non-maleficence?",OpenAI,Alan Turing Institute,EU High-Level Expert Group on AI,Google AI Ethics Board,EU High-Level Expert Group on AI
712854,"AI, Ethics & Future",Tech & Society,Hard,1200,Which term is used to describe the hypothetical scenario where AI systems run out of meaningful human tasks to automate?,Technological Singularity,Automation Plateau,Anthropomorphic Bias,Universal Basic Automation,Automation Plateau
