QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
587700,Entertainment & Pop Culture,Movies,Hard,1200,"What is the name of the assassin in the first ""Hellboy"" movie?",Klaus Werner von Krupt,Grigori Efimovich Rasputin,Karl Ruprecht Kroenen,Ilsa Haupstein,Karl Ruprecht Kroenen
587700,Entertainment & Pop Culture,Movies,Hard,1200,What was the last Marx Brothers film to feature Zeppo?,A Night at the Opera,A Day at the Races,Duck Soup,Monkey Business,Duck Soup
587700,Entertainment & Pop Culture,Movies,Hard,1200,"In order to cut costs, what were most of the extras of Mad Max (1979) paid with?",They weren't paid,Fast food,Beer,Food stamps,Beer
587700,Entertainment & Pop Culture,Movies,Hard,1200,What was the first superhero film James Gunn was involved with?,The Specials,Super,Guardians of the Galaxy,Brightburn,The Specials
587700,Entertainment & Pop Culture,Movies,Hard,1200,"In the 1964 film ""Zulu"", what song does the British Army company sing before the final battle?",Scotland the Brave,The British Grenadiers,Colonel Bogey March,Men of Harlech,Men of Harlech
587700,Entertainment & Pop Culture,Movies,Hard,1200,In what year was the first Indian movie submitted for an Oscar?,1962,1957,1938,1954,1957
587700,Entertainment & Pop Culture,Movies,Hard,1200,"In what year did Clint Eastwood star as Inspector Harry Callahan in the film ""Dirty Harry""?",1983,1971,1969,1975,1971
587700,Entertainment & Pop Culture,Movies,Hard,1200,"What three movies, in order from release date, make up the ""Dollars Trilogy""?","""For a Few Dollars More"", ""A Fistful of Dollars"", ""The Good, the Bad, and the Ugly""","""The Good, the Bad, and the Ugly"", ""For A Few Dollars More"", ""A Fistful of Dollars""","""A Fistful of Dollars"", ""For a Few Dollars More"", ""The Good, the Bad, and the Ugly""","""For a Few Dollars More"", ""The Good, the Bad, and the Ugly"", ""A Fistful of Dollars""","""A Fistful of Dollars"", ""For a Few Dollars More"", ""The Good, the Bad, and the Ugly"""
587700,Entertainment & Pop Culture,Movies,Hard,1200,Which singer is portrayed by Bruce Campbell in the 2002 film 'Bubba Ho-Tep'?,Buddy Holly,Johnny Cash,Elvis Presley,"Hank Williams, Sr.",Elvis Presley
587700,Entertainment & Pop Culture,Movies,Hard,1200,"What is the species of the ""Predator"" in the 1987 movie ""Predator""?",Phocrex,Xenomorph,Praetorian,Yautja,Yautja
