QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
837997,Fun & Casual,Guess the Answer,Easy,600,Which animal is known for having a long neck?,Cat,Dog,Giraffe,Rabbit,Giraffe
837997,Fun & Casual,Guess the Answer,Easy,600,What color is the sky on a clear sunny day?,Blue,Yellow,Green,Red,Blue
837997,Fun & Casual,Guess the Answer,Easy,600,Which fruit is usually red and round?,Banana,Orange,Apple,Pineapple,Apple
837997,Fun & Casual,Guess the Answer,Easy,600,What do you call the frozen water falling from the sky in winter?,Rain,Fog,Snow,Sun,Snow
837997,Fun & Casual,Guess the Answer,Easy,600,Which animal says 'meow'?,Dog,Horse,Cow,Cat,Cat
837997,Fun & Casual,Guess the Answer,Easy,600,What is the name of Mickey Mouse’s pet dog?,Donald,Goofy,Pluto,Minnie,Pluto
837997,Fun & Casual,Guess the Answer,Easy,600,Which season comes after winter?,Spring,Summer,Autumn,Winter,Spring
837997,Fun & Casual,Guess the Answer,Easy,600,Which of these is used to write on a blackboard?,Marker,Chalk,Paintbrush,Pen,Chalk
837997,Fun & Casual,Guess the Answer,Easy,600,What shape has three sides?,Circle,Square,Triangle,Rectangle,Triangle
837997,Fun & Casual,Guess the Answer,Easy,600,What do bees make?,Milk,Honey,Bread,Cheese,Honey
