QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,What is the main characteristic of blockchain technology?,It is controlled by a single entity,It requires constant internet access,It is decentralized,It is primarily used for entertainment,C
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,What is cryptocurrency?,Digital or virtual currency that uses cryptography for security,Physical money issued by governments,A type of stock market investment,A bank savings account,A
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,Who is credited with creating Bitcoin?,Bill Gates,Elon Musk,Mark Zuckerberg,Satoshi Nakamoto,D
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,What does a cryptocurrency wallet primarily store?,Cash money,Private keys to access cryptocurrencies,Public addresses only,Transaction fees,B
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,What is the primary purpose of mining in blockchain?,To generate electricity,To create physical coins,To verify and add transactions to the blockchain,To delete old data,C
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,What is a smart contract in the context of blockchain?,A traditional legal contract,A contract negotiated verbally,A digital contract stored on a computer,A self-executing contract with terms directly written into code,D
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,"In blockchain terminology, what does 'immutable' mean?",Cannot be altered once recorded,Can be changed by anyone,Is temporary and deletable,Requires frequent updates,A
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,How is blockchain commonly used in business and finance?,For creating social media platforms,For secure and transparent record-keeping of transactions,To produce physical goods,For weather prediction,B
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,What is the smallest unit of Bitcoin?,Bitcoin,Milli Bitcoin,Satoshi,Micro Bitcoin,C
975487,Business & Finance,Cryptocurrency & Blockchain,Easy,600,What does 'consensus' refer to in blockchain technology?,Disagreement among nodes,Centralized decision-making,Random selection of transactions,Agreement among network participants on the validity of transactions,D
