QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
481241,Sports & Games,Football,Medium,900,Which country won the FIFA World Cup in 2018?,Brazil,France,Germany,Spain,France
481241,Sports & Games,Football,Medium,900,Who is the all-time leading goal scorer in the UEFA Champions League?,Lionel Messi,Robert Lewandowski,Cristiano Ronaldo,Neymar,Cristiano Ronaldo
481241,Sports & Games,Football,Medium,900,Which club has won the most English Premier League titles?,Manchester City,Chelsea,Arsenal,Manchester United,Manchester United
481241,Sports & Games,Football,Medium,900,In which year did the first official international football match take place?,1872,1900,1885,1863,1872
481241,Sports & Games,Football,Medium,900,Which player is known as 'The King' in football history?,Diego Maradona,Pelé,Johan Cruyff,Zinedine Zidane,Pelé
481241,Sports & Games,Football,Medium,900,Which country has won the most Copa América titles?,Brazil,Argentina,Uruguay,Chile,Uruguay
481241,Sports & Games,Football,Medium,900,What is the maximum number of players a football team can have on the field at one time?,10,9,12,11,11
481241,Sports & Games,Football,Medium,900,Which stadium is known as the 'Home of Football' in England?,Old Trafford,Anfield,Wembley Stadium,Stamford Bridge,Wembley Stadium
481241,Sports & Games,Football,Medium,900,Who won the Ballon d'Or in 2021?,Robert Lewandowski,Lionel Messi,Cristiano Ronaldo,Kylian Mbappé,Lionel Messi
481241,Sports & Games,Football,Medium,900,Which of these football leagues is based in Spain?,Serie A,Bundesliga,Premier League,La Liga,La Liga
