QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
459289,Sports & Games,Football,Easy,600,What is the standard duration of a football match?,60 minutes,90 minutes,120 minutes,75 minutes,90 minutes
459289,Sports & Games,Football,Easy,600,How many players are on a football team on the field at one time?,9,10,11,12,11
459289,Sports & Games,Football,Easy,600,Which of these is a common position in football?,Point Guard,Goalkeeper,Pitcher,Quarterback,Goalkeeper
459289,Sports & Games,Football,Easy,600,What is the main objective in a football game?,Score more baskets,Hit more home runs,Score more goals,Get more touchdowns,Score more goals
459289,Sports & Games,Football,Easy,600,Which organization governs international football?,NBA,NFL,FIFA,IOC,FIFA
459289,Sports & Games,Football,Easy,600,What shape is a standard football field?,Circular,Square,Rectangular,Triangular,Rectangular
459289,Sports & Games,Football,Easy,600,How many goals must a team score to win if the opponent scores none?,At least 3,At least 2,At least 1,At least 5,At least 1
459289,Sports & Games,Football,Easy,600,What is used to start a football match?,A whistle and kick-off,A buzzer and throw-in,A bell and pass,A horn and run,A whistle and kick-off
459289,Sports & Games,Football,Easy,600,Which piece of equipment is essential for a football player?,Helmet,Shin guards,Basketball shoes,Baseball bat,Shin guards
459289,Sports & Games,Football,Easy,600,What is the name of the biggest international football tournament?,Super Bowl,World Series,FIFA World Cup,Olympic Games,FIFA World Cup
