QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
566200,Coding & Interview Prep,Data Structures,Medium,900,What is the time complexity of search operation in a balanced binary search tree?,O(log n),O(n),O(n log n),O(1),O(log n)
566200,Coding & Interview Prep,Data Structures,Medium,900,Which data structure follows LIFO (Last In First Out) principle?,Queue,Stack,Tree,Graph,Stack
566200,Coding & Interview Prep,Data Structures,Medium,900,What is the purpose of a hash function in a hash table?,To sort the data,To search the data,To map keys to indices,To delete the data,To map keys to indices
566200,Coding & Interview Prep,Data Structures,Medium,900,Which sorting algorithm has the best time complexity of O(n log n) in all cases?,Quick Sort,Merge Sort,Heap Sort,Bubble Sort,Merge Sort
566200,Coding & Interview Prep,Data Structures,Medium,900,What is the term for the process of placing nodes in a binary heap such that the parent node is either greater than (or less than) its child nodes?,Heapify,Heapify Down,Heapify Up,Level Order Traversal,Heapify
566200,Coding & Interview Prep,Data Structures,Medium,900,Which data structure is suitable for implementing a social network where users are connected to each other?,Graph,Tree,Stack,Queue,Graph
566200,Coding & Interview Prep,Data Structures,Medium,900,What is the purpose of a DAG (Directed Acyclic Graph)?,To model a recursive function,To model a sorting algorithm,To model a dependency graph,To model a database schema,To model a dependency graph
566200,Coding & Interview Prep,Data Structures,Medium,900,Which data structure is used to implement a cache?,Queue,Stack,Hash Table,Linked List,Hash Table
566200,Coding & Interview Prep,Data Structures,Medium,900,What is the time complexity of inserting a node in a linked list?,O(n),O(log n),O(1),O(n log n),O(1)
566200,Coding & Interview Prep,Data Structures,Medium,900,Which sorting algorithm is stable and has a time complexity of O(n log n)?,Merge Sort,Quick Sort,Heap Sort,Bubble Sort,Merge Sort
