QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
251945,Academic & Education,Science,Easy,600,Which of these bones is hardest to break?,Femur,Cranium,Humerus,Tibia,Femur
251945,Academic & Education,Science,Easy,600,What lies at the center of our galaxy?,A black hole,A wormhole,A supernova,A quasar,A black hole
251945,Academic & Education,Science,Easy,600,Who is the chemical element Curium named after?,Marie & Pierre Curie,The Curiosity Rover,Curious George,Stephen Curry,Marie & Pierre Curie
251945,Academic & Education,Science,Easy,600,Alzheimer's disease primarily affects which part of the human body?,Brain,Lungs,Skin,Heart,Brain
251945,Academic & Education,Science,Easy,600,Which element has the highest melting point?,Carbon,Tungsten,Platinum,Osmium,Carbon
251945,Academic & Education,Science,Easy,600,Rhinoplasty is a surgical procedure on what part of the human body?,Nose,Ears,Chin,Neck,Nose
251945,Academic & Education,Science,Easy,600,What does the letter 'S' stand for in 'NASA'?,Space,Science,Society,Star,Space
251945,Academic & Education,Science,Easy,600,What produces the green colour of most plant leaves?,Chlorophyll,Light refraction,Natural pigments,UV radiation,Chlorophyll
251945,Academic & Education,Science,Easy,600,"What is the ""powerhouse"" of the Eukaryotic animal cell?",Mitochondria,Nucleus,Chloroplast,Endoplasmic Reticulum,Mitochondria
251945,Academic & Education,Science,Easy,600,The human heart has how many chambers?,4,2,6,3,4
