QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
155658,Sports & Games,Sports Rules & History,Easy,600,Which of the following African countries was most successful in resisting colonization?,Côte d’Ivoire,Ethiopia,Congo,Namibia,Ethiopia
155658,Sports & Games,Sports Rules & History,Easy,600,"Who was among those killed in the 2010 Smolensk, Russia plane crash tragedy?",Albert Putin,Bang-Ding Ow,Pope John Paul II,The Polish President,The Polish President
155658,Sports & Games,Sports Rules & History,Easy,600,Which of the following was Brazil was a former colony under?,The Netherlands,Portugal,France,Spain,Portugal
155658,Sports & Games,Sports Rules & History,Easy,600,To what political party did Abraham Lincoln belong when elected POTUS?,Republican,Democrat,Independent,Whig,Republican
155658,Sports & Games,Sports Rules & History,Easy,600,Which German field marshal was known as the `Desert Fox`?,Wolfram Freiherr von Richthofen,Wilhelm List,Erwin Rommel,Ernst Busch,Erwin Rommel
155658,Sports & Games,Sports Rules & History,Easy,600,Pol Pot was the former dictator of which country?,Cambodia,Vietnam,North Korea,Laos,Cambodia
155658,Sports & Games,Sports Rules & History,Easy,600,Which modern day country is the region that was known as Phrygia in ancient times?,Syria,Greece,Turkey,Egypt,Turkey
155658,Sports & Games,Sports Rules & History,Easy,600,"During WWII, in 1945, the United States dropped atomic bombs on the two Japanese cities of Hiroshima and what other city?",Kagoshima,Kawasaki,Tokyo,Nagasaki,Nagasaki
155658,Sports & Games,Sports Rules & History,Easy,600,"In 1939, Britain and France declared war on Germany after it invaded which country?",Hungary,Czechoslovakia,Poland,Austria,Poland
155658,Sports & Games,Sports Rules & History,Easy,600,When did the Battle of the Somme begin?,"August 1st, 1916","June 30th, 1916","July 1st, 1916","July 2nd, 1916","July 1st, 1916"
