QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
903207,Lifestyle & Society,Social Trends,Medium,900,What is the term for the increasing number of people choosing not to get married or have children?,Demographic shift,Social isolation,Declining birth rates,The rise of solo living,D
903207,Lifestyle & Society,Social Trends,Medium,900,Which of the following is a characteristic of the 'gig economy'?,Long-term employment contracts,"Short-term, flexible work arrangements",High job security,Unionized workforce,B
903207,Lifestyle & Society,Social Trends,Medium,900,What is the name of the generation born between 1997 and 2012?,Millennials,Generation Z,Generation X,Baby Boomers,B
903207,Lifestyle & Society,Social Trends,Medium,900,What is the term for the practice of using technology to monitor and control one's physical and mental health?,Self-care,Digital wellness,Quantified self,Mindfulness,C
903207,Lifestyle & Society,Social Trends,Medium,900,Which social trend is characterized by a growing awareness of environmental issues and a desire to reduce waste?,Sustainable living,Minimalism,Fast fashion,Conspicuous consumption,A
903207,Lifestyle & Society,Social Trends,Medium,900,What is the term for the phenomenon of people delaying marriage and starting families until their 30s or 40s?,The marriage squeeze,The fertility cliff,Delayed family formation,The demographic transition,C
903207,Lifestyle & Society,Social Trends,Medium,900,Which of the following is a consequence of the rise of social media?,Increased face-to-face interaction,Decreased screen time,Increased feelings of loneliness,Improved mental health,C
903207,Lifestyle & Society,Social Trends,Medium,900,What is the term for the shift towards a more diverse and inclusive society?,Cultural homogenization,Social cohesion,Diversity and inclusion,Assimilation,C
903207,Lifestyle & Society,Social Trends,Medium,900,Which social trend is characterized by a growing demand for plant-based and vegan products?,The meat paradox,The vegan revolution,The flexitarian diet,The slow food movement,B
903207,Lifestyle & Society,Social Trends,Medium,900,What is the term for the practice of buying and selling goods second-hand or through online marketplaces?,The sharing economy,Collaborative consumption,The circular economy,The gig economy,B
