QuizID,Category,Subtopic,Level,DurationSeconds,QuestionText,OptionA,OptionB,OptionC,OptionD,CorrectAnswer
727236,General Knowledge,Indian Polity,Hard,1200,Under which article of the Indian Constitution can the President promulgate ordinances when Parliament is not in session?,Article 123,Article 356,Article 360,Article 368,OptionA
727236,General Knowledge,Indian Polity,Hard,1200,Which constitutional amendment is known as the 'Mini Constitution' of India?,44th Amendment,73rd Amendment,42nd Amendment,52nd Amendment,OptionC
727236,General Knowledge,Indian Polity,Hard,1200,"What is the maximum number of judges (excluding ad-hoc judges) the Supreme Court of India can have, as per the Constitution?",26,30,34,31,OptionC
727236,General Knowledge,Indian Polity,Hard,1200,The 'Doctrine of Basic Structure' of the Constitution was established by the Supreme Court in which case?,Golaknath Case,Maneka Gandhi Case,Kesavananda Bharati Case,Minerva Mills Case,OptionC
727236,General Knowledge,Indian Polity,Hard,1200,Which constitutional provision mandates the state to provide free legal aid to the poor?,Article 21,Article 32,Article 39A,Article 14,OptionC
727236,General Knowledge,Indian Polity,Hard,1200,Who among the following is elected by an electoral college comprising members of both Houses of Parliament and state legislatures?,Prime Minister,President,Vice-President,Chief Justice of India,OptionB
727236,General Knowledge,Indian Polity,Hard,1200,Which article of the Indian Constitution explicitly mentions the term 'Cabinet'?,Article 74,Article 75,Article 352,Article 360,OptionC
727236,General Knowledge,Indian Polity,Hard,1200,The final authority to decide whether a Bill is a Money Bill or not lies with the:,President,Lok Sabha Speaker,Rajya Sabha Chairman,Prime Minister,OptionB
727236,General Knowledge,Indian Polity,Hard,1200,The power to revoke President's Rule in a state is vested with the:,Prime Minister,Supreme Court,President,Governor of the state,OptionC
727236,General Knowledge,Indian Polity,Hard,1200,The Sarkaria Commission was primarily concerned with:,Electoral reforms,Centre-state relations,Judicial appointments,Economic decentralization,OptionB
